direction_id,direction_source_dataset,direction_component,direction_label,direction_is_global_baseline,target_dataset,alpha,clean_margin_bin,n_examples,n_base,flip_rate,flip_rate_ci_lo,flip_rate_ci_hi,mean_delta_margin,mean_delta_margin_ci_lo,mean_delta_margin_ci_hi,mean_clean_margin,mean_adv_margin
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,1.0,"[1.0,2.0)",22,15,0.0,0.0,0.0,0.02971857244318182,-0.04230846058238636,0.11000310724431814,0.4691716974431818,0.49889026988636365
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,1.0,"[1.0,2.0)",21,15,0.0,0.0,0.0,0.06367056710379464,-0.019444710867745536,0.13857334681919636,0.761199224562872,0.8248697916666666
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,1.0,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.17363377621299342,0.06695697182103208,0.26518614919562083,0.8549435264185855,1.028577302631579
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,1.0,"[1.0,2.0)",29,14,0.0,0.0,0.0,-0.01293103448275862,-0.06953124999999999,0.046875,0.004310344827586207,-0.008620689655172414
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.1,<0.25,8,3,0.3333333333333333,0.0,1.0,-0.005859375,-0.067431640625,0.051806640624999956,-0.017578125,-0.0234375
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.1,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.016276041666666668,-0.04991319444444445,0.02747938368055553,-0.050944010416666664,-0.06722005208333333
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.1,<0.25,9,4,0.0,0.0,0.0,-0.005859375,-0.035590277777777776,0.022569444444444444,-0.016710069444444444,-0.022569444444444444
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.1,<0.25,10,6,0.0,0.0,0.0,-0.026263427734375,-0.06619308471679687,0.009544219970703108,0.05638427734375,0.030120849609375
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.1,<0.25,22,14,0.21428571428571427,0.0,0.42857142857142855,-0.005681818181818182,-0.03125,0.024147727272727272,0.03977272727272727,0.03409090909090909
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.1,>=2.0,30,7,0.0,0.0,0.0,-0.002734375,-0.022571614583333333,0.018409016927083334,-1.5321614583333334,-1.5348958333333333
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.1,>=2.0,38,33,0.0,0.0,0.0,0.004143965871710526,-0.016205476459703945,0.0271702816611842,2.8564645867598686,2.8606085526315788
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.1,>=2.0,51,46,0.0,0.0,0.0,0.014763327205882353,-0.0006537942325367647,0.032138001685049,3.7182377833946076,3.7330011106004903
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.1,>=2.0,30,24,0.0,0.0,0.0,0.007912317911783854,-0.009362236658732096,0.030188137690226227,2.292295201619466,2.30020751953125
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.1,>=2.0,7,5,0.0,0.0,0.0,-0.022321428571428572,-0.05803571428571429,0.017857142857142856,1.0602678571428572,1.0379464285714286
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.1,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.006669786241319444,-0.03175320095486111,0.02267659505208331,-0.07527330186631945,-0.0819430881076389
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.1,"[0.25,0.5)",9,2,0.0,0.0,0.0,0.0006510416666666666,-0.023583984375,0.024555121527777748,-0.20225694444444445,-0.2016059027777778
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.1,"[0.25,0.5)",4,0,0.0,,,-0.014892578125,-0.061279296875,0.0263671875,-0.333251953125,-0.34814453125
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.1,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.02099609375,-0.044921875,0.0023548473011363617,-0.002108487215909091,-0.023104580965909092
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.1,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.010416666666666666,-0.012686011904761901,0.03422619047619048,-0.11904761904761904,-0.10863095238095238
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.1,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.003212822808159722,-0.0273416589807581,0.02115358423303674,0.13285432038483797,0.12964149757667823
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.1,"[0.5,1.0)",22,14,0.0,0.0,0.0,-0.008966619318181818,-0.03722034801136363,0.020068359374999956,0.2129794034090909,0.2040127840909091
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.1,"[0.5,1.0)",15,10,0.0,0.0,0.0,-0.004056803385416667,-0.03827077229817708,0.028708190917968723,0.25592041015625,0.25186360677083336
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.1,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.02105712890625,0.0036373740748355263,0.03775088661595394,0.5571835166529605,0.5782406455592105
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.1,"[0.5,1.0)",21,10,0.0,0.0,0.0,0.011904761904761904,-0.00744047619047619,0.030543154761904726,-0.031994047619047616,-0.020089285714285716
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.1,"[1.0,2.0)",26,8,0.0,0.0,0.0,0.012554462139423076,-0.011291738656850962,0.03669504018930288,-0.5073336087740384,-0.49477914663461536
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.1,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.002912347966974432,-0.02679807489568537,0.026513134349476206,0.4691716974431818,0.4662593494762074
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.1,"[1.0,2.0)",21,15,0.0,0.0,0.0,0.008817400251116072,-0.016936874389648436,0.03186180478050595,0.761199224562872,0.7700166248139881
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.1,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.02617283871299342,0.0035828841359991782,0.05206796746504934,0.8549435264185855,0.881116365131579
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.1,"[1.0,2.0)",29,14,0.0,0.0,0.0,-0.014547413793103448,-0.040948275862068964,0.009981142241379299,0.004310344827586207,-0.010237068965517241
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.3,<0.25,8,3,0.0,0.0,0.0,-0.02734375,-0.07421875,0.010791015624999956,-0.017578125,-0.044921875
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.3,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.026095920138888888,-0.0632052951388889,0.014370388454861093,-0.050944010416666664,-0.07703993055555555
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.3,<0.25,9,4,0.0,0.0,0.0,0.037543402777777776,-0.01021050347222222,0.07738172743055555,-0.016710069444444444,0.020833333333333332
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.3,<0.25,10,6,0.16666666666666666,0.0,0.5,-0.0064208984375,-0.045026855468749995,0.031935119628906244,0.05638427734375,0.04996337890625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.3,<0.25,22,14,0.07142857142857142,0.0,0.21428571428571427,0.020596590909090908,-0.0035511363636363635,0.045454545454545456,0.03977272727272727,0.060369318181818184
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.3,>=2.0,30,7,0.0,0.0,0.0,-0.0344970703125,-0.057553710937499995,-0.007855224609375013,-1.5321614583333334,-1.5666585286458334
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.3,>=2.0,38,33,0.0,0.0,0.0,0.026309364720394735,-0.00255319695723684,0.05260941354851973,2.8564645867598686,2.8827739514802633
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.3,>=2.0,51,46,0.0,0.0,0.0,0.047368068321078434,0.02671652401194853,0.06565288468903185,3.7182377833946076,3.7656058517156863
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.3,>=2.0,30,24,0.0,0.0,0.0,0.01737073262532552,-0.009095865885416665,0.043630634943644206,2.292295201619466,2.3096659342447916
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.3,>=2.0,7,5,0.0,0.0,0.0,-0.03125,-0.07366071428571429,0.008928571428571428,1.0602678571428572,1.0290178571428572
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.3,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.019744873046875,-0.043111250135633675,0.00443878173828121,-0.07527330186631945,-0.09501817491319445
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.3,"[0.25,0.5)",9,2,0.0,0.0,0.0,-0.009548611111111112,-0.039290364583333334,0.022569444444444444,-0.20225694444444445,-0.21180555555555555
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.3,"[0.25,0.5)",4,0,0.0,,,0.033935546875,-0.026611328125,0.08935546875,-0.333251953125,-0.29931640625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.3,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.006059126420454545,-0.034540904651988634,0.023839222301136342,-0.002108487215909091,-0.008167613636363636
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.3,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.04017857142857143,0.005952380952380952,0.07369791666666664,-0.11904761904761904,-0.07886904761904762
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.3,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.007402208116319444,-0.03426089816623264,0.019106434009693283,0.13285432038483797,0.12545211226851852
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.3,"[0.5,1.0)",22,14,0.0,0.0,0.0,0.006081321022727273,-0.03218328302556818,0.041087757457386354,0.2129794034090909,0.21906072443181818
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.3,"[0.5,1.0)",15,10,0.0,0.0,0.0,0.018428548177083334,-0.011731770833333332,0.049676615397135415,0.25592041015625,0.27434895833333334
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.3,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.005509225945723684,-0.02236328125,0.037078536184210524,0.5571835166529605,0.5626927425986842
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.3,"[0.5,1.0)",21,10,0.0,0.0,0.0,-0.00818452380952381,-0.051023065476190475,0.03387276785714284,-0.031994047619047616,-0.04017857142857143
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.3,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.012807992788461538,-0.03983060396634615,0.016353665865384604,-0.5073336087740384,-0.5201416015625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.3,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.00912198153409091,-0.036444091796875,0.020513361150568156,0.4691716974431818,0.4600497159090909
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.3,"[1.0,2.0)",21,15,0.0,0.0,0.0,-0.021383376348586308,-0.052668671380905877,0.006037848336356021,0.761199224562872,0.7398158482142857
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.3,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.03321115594161184,0.010395692524157073,0.061724853515625,0.8549435264185855,0.8881546823601973
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.3,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.0005387931034482759,-0.027532327586206894,0.02747844827586207,0.004310344827586207,0.004849137931034483
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.5,<0.25,8,3,0.6666666666666666,0.0,1.0,-0.078125,-0.129931640625,-0.015625,-0.017578125,-0.095703125
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.5,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.05495876736111111,-0.11203206380208333,0.006795247395833321,-0.050944010416666664,-0.10590277777777778
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.5,<0.25,9,4,0.0,0.0,0.0,0.04318576388888889,-0.0023980034722222215,0.08595920138888886,-0.016710069444444444,0.026475694444444444
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.5,<0.25,10,6,0.0,0.0,0.0,-0.02491455078125,-0.06417449951171875,0.01944152832031249,0.05638427734375,0.0314697265625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.5,<0.25,22,14,0.21428571428571427,0.0,0.42857142857142855,0.026278409090909092,-0.023100142045454543,0.0703125,0.03977272727272727,0.06605113636363637
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.5,>=2.0,30,7,0.0,0.0,0.0,-0.07464192708333334,-0.1124853515625,-0.032115478515625004,-1.5321614583333334,-1.6068033854166666
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.5,>=2.0,38,33,0.0,0.0,0.0,0.04514674136513158,0.010002055921052633,0.07650515907689144,2.8564645867598686,2.901611328125
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.5,>=2.0,51,46,0.0,0.0,0.0,0.06366804534313726,0.03836466471354167,0.08837758980545342,3.7182377833946076,3.781905828737745
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.5,>=2.0,30,24,0.0,0.0,0.0,0.039241663614908856,-0.002688751220703124,0.07844203631083167,2.292295201619466,2.331536865234375
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.5,>=2.0,7,5,0.0,0.0,0.0,-0.017857142857142856,-0.06696428571428571,0.022321428571428572,1.0602678571428572,1.0424107142857142
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.5,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.050160725911458336,-0.08680555555555555,-0.008395470513237873,-0.07527330186631945,-0.1254340277777778
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.5,"[0.25,0.5)",9,2,0.0,0.0,0.0,0.002739800347222222,-0.05834418402777777,0.06750217013888887,-0.20225694444444445,-0.1995171440972222
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.5,"[0.25,0.5)",4,0,0.0,,,-0.033935546875,-0.135986328125,0.04150390625,-0.333251953125,-0.3671875
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.5,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.007152210582386364,-0.02892220237038352,0.015706565163352264,-0.002108487215909091,-0.009260697798295454
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.5,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.05803571428571429,0.020833333333333332,0.09970238095238096,-0.11904761904761904,-0.06101190476190476
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.5,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.02043547453703704,-0.0533548425745081,0.009426116943359363,0.13285432038483797,0.11241884584780093
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.5,"[0.5,1.0)",22,14,0.0,0.0,0.0,0.0014398748224431818,-0.04266336614435369,0.04179632013494318,0.2129794034090909,0.2144192782315341
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.5,"[0.5,1.0)",15,10,0.0,0.0,0.0,-0.0030232747395833332,-0.03690104166666666,0.03382212320963539,0.25592041015625,0.25289713541666664
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.5,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.007218210320723684,-0.020015355160361844,0.035767966822574,0.5571835166529605,0.5644017269736842
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.5,"[0.5,1.0)",21,10,0.0,0.0,0.0,0.00744047619047619,-0.03947172619047619,0.05247395833333332,-0.031994047619047616,-0.024553571428571428
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,0.5,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.04140061598557692,-0.07783320500300481,0.004580218975360506,-0.5073336087740384,-0.5487342247596154
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,0.5,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.010542436079545454,-0.04639337713068182,0.025047163529829525,0.4691716974431818,0.45862926136363635
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,0.5,"[1.0,2.0)",21,15,0.0,0.0,0.0,-0.015710013253348216,-0.05624578566778274,0.021442940121605282,0.761199224562872,0.7454892113095238
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,0.5,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.03615690532483553,0.00047358462685032933,0.07117064626593339,0.8549435264185855,0.891100431743421
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,0.5,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.007004310344827586,-0.02747844827586207,0.04015355603448275,0.004310344827586207,0.011314655172413793
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,1.0,<0.25,8,3,1.0,1.0,1.0,-0.1796875,-0.2578125,-0.08686523437500004,-0.017578125,-0.197265625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,1.0,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.04150390625,-0.08806423611111111,0.015361870659722216,-0.050944010416666664,-0.09244791666666667
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,1.0,<0.25,9,4,0.0,0.0,0.0,0.05967881944444445,0.010416666666666666,0.10796983506944444,-0.016710069444444444,0.04296875
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,1.0,<0.25,10,6,0.0,0.0,0.0,-0.02919921875,-0.0578143310546875,-0.0027203369140625464,0.05638427734375,0.02718505859375
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,1.0,<0.25,22,14,0.21428571428571427,0.0,0.42857142857142855,0.03125,-0.03558238636363636,0.09733664772727268,0.03977272727272727,0.07102272727272728
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,1.0,>=2.0,30,7,0.0,0.0,0.0,-0.14020182291666666,-0.20631876627604168,-0.07807250976562509,-1.5321614583333334,-1.67236328125
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,1.0,>=2.0,38,33,0.0,0.0,0.0,0.10808362458881579,0.04909218236019737,0.15793039422286181,2.8564645867598686,2.964548211348684
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,1.0,>=2.0,51,46,0.0,0.0,0.0,0.1112515318627451,0.06587350882735907,0.15599299412147663,3.7182377833946076,3.829489315257353
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,1.0,>=2.0,30,24,0.0,0.0,0.0,0.06454073588053386,-0.0018941084543863884,0.12278772672017416,2.292295201619466,2.3568359375
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,1.0,>=2.0,7,5,0.0,0.0,0.0,-0.044642857142857144,-0.18643973214285714,0.07929687499999995,1.0602678571428572,1.015625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,1.0,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.08162773980034722,-0.14453125,-0.013499959309895875,-0.07527330186631945,-0.15690104166666666
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,1.0,"[0.25,0.5)",9,2,0.0,0.0,0.0,-0.0018446180555555555,-0.06369900173611111,0.06820475260416665,-0.20225694444444445,-0.2041015625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,1.0,"[0.25,0.5)",4,0,0.0,,,-0.00390625,-0.11328125,0.10546875,-0.333251953125,-0.337158203125
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,1.0,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.01165771484375,-0.051521439985795454,0.022460382634943172,-0.002108487215909091,-0.01376620205965909
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,1.0,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.06101190476190476,-0.002976190476190476,0.13173363095238091,-0.11904761904761904,-0.05803571428571429
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,1.0,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.03306410047743055,-0.09014129638671875,0.01711044311523437,0.13285432038483797,0.09979021990740741
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,1.0,"[0.5,1.0)",22,14,0.0,0.0,0.0,0.0038341175426136365,-0.05833726362748579,0.0614901455965909,0.2129794034090909,0.21681352095170456
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,1.0,"[0.5,1.0)",15,10,0.0,0.0,0.0,-0.020082600911458335,-0.07176803588867188,0.0368427530924479,0.25592041015625,0.23583780924479167
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,1.0,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.02437230160361842,-0.011926912006578947,0.06293720446134866,0.5571835166529605,0.581555818256579
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,1.0,"[0.5,1.0)",21,10,0.0,0.0,0.0,0.03720238095238095,-0.047619047619047616,0.11097470238095228,-0.031994047619047616,0.005208333333333333
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,bbq,1.0,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.08302659254807693,-0.14652240459735577,-0.01239905724158656,-0.5073336087740384,-0.5903602013221154
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,gsm_mc,1.0,"[1.0,2.0)",22,15,0.0,0.0,0.0,0.009954279119318182,-0.040621948242187504,0.06745993874289771,0.4691716974431818,0.4791259765625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,math_mc,1.0,"[1.0,2.0)",21,15,0.0,0.0,0.0,-0.011803763253348214,-0.07425458998907179,0.04595369611467633,0.761199224562872,0.7493954613095238
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,mmlu,1.0,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.05374787983141447,0.008953094482421875,0.10054437737715868,0.8549435264185855,0.90869140625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,False,sgxs,1.0,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.02478448275862069,-0.043952047413793105,0.08541217672413791,0.004310344827586207,0.029094827586206896
